timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T12:32:13.240000,198.51.100.6,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.014000,198.51.100.88,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.114000,198.51.100.79,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.786000,198.51.100.28,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.776000,198.51.100.62,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.392000,198.51.100.29,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.092000,198.51.100.54,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.386000,198.51.100.69,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.150000,198.51.100.71,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.292000,198.51.100.54,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.526000,198.51.100.67,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.758000,198.51.100.70,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.270000,198.51.100.6,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.550000,198.51.100.9,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.214000,198.51.100.66,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.906000,198.51.100.98,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.182000,198.51.100.87,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.604000,198.51.100.85,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.142000,198.51.100.30,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.470000,198.51.100.64,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.260000,198.51.100.55,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.224000,198.51.100.67,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.210000,198.51.100.28,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.314000,198.51.100.95,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.178000,198.51.100.4,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.186000,198.51.100.70,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.298000,198.51.100.17,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.088000,198.51.100.7,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.344000,198.51.100.78,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.172000,198.51.100.37,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.066000,198.51.100.50,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.646000,198.51.100.79,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.016000,198.51.100.29,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.420000,198.51.100.59,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:15.082000,198.51.100.5,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.004000,198.51.100.88,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.828000,198.51.100.11,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.780000,198.51.100.17,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.942000,198.51.100.88,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.856000,198.51.100.25,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.590000,198.51.100.89,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.704000,198.51.100.32,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.974000,198.51.100.59,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.258000,198.51.100.29,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.342000,198.51.100.15,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.540000,198.51.100.97,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.026000,198.51.100.41,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.886000,198.51.100.34,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.342000,198.51.100.52,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.650000,198.51.100.19,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.918000,198.51.100.61,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:13.290000,198.51.100.6,10.0.0.5,TCP,60,SYN
2026-02-26T12:32:14.142000,198.51.100.26,10.0.0.5,TCP,60,SYN
