timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:42:56,192.168.1.38,10.0.0.9,UDP,60,
2026-02-26T10:42:55,192.168.1.12,10.0.0.9,UDP,60,
2026-02-26T10:43:04,192.168.1.29,10.0.0.9,UDP,60,
2026-02-26T10:43:04,192.168.1.31,10.0.0.9,UDP,60,
2026-02-26T10:43:05,192.168.1.29,10.0.0.8,UDP,60,
2026-02-26T10:42:52,192.168.1.18,10.0.0.9,TCP,120,ACK
2026-02-26T10:43:05,192.168.1.33,10.0.0.8,UDP,120,
2026-02-26T10:43:07,192.168.1.21,10.0.0.9,TCP,120,ACK
2026-02-26T10:43:08,192.168.1.35,10.0.0.8,UDP,60,
2026-02-26T10:43:09,192.168.1.39,10.0.0.8,TCP,120,ACK
2026-02-26T10:43:11,192.168.1.21,10.0.0.9,TCP,120,ACK
2026-02-26T10:42:56,192.168.1.22,10.0.0.9,UDP,60,
2026-02-26T10:42:55,192.168.1.10,10.0.0.8,UDP,120,
2026-02-26T10:42:59,192.168.1.20,10.0.0.8,UDP,60,
2026-02-26T10:42:50,192.168.1.10,10.0.0.9,TCP,120,ACK
2026-02-26T10:43:08,192.168.1.32,10.0.0.9,TCP,120,ACK
2026-02-26T10:42:48,192.168.1.25,10.0.0.9,TCP,60,ACK
2026-02-26T10:43:06,192.168.1.38,10.0.0.8,TCP,60,ACK
2026-02-26T10:42:49,192.168.1.29,10.0.0.8,TCP,60,ACK
2026-02-26T10:43:09,192.168.1.32,10.0.0.8,UDP,60,
2026-02-26T10:42:52,192.168.1.13,10.0.0.8,UDP,120,
2026-02-26T10:43:05,192.168.1.28,10.0.0.9,UDP,120,
2026-02-26T10:42:50,192.168.1.39,10.0.0.9,TCP,60,ACK
2026-02-26T10:43:06,192.168.1.24,10.0.0.8,UDP,60,
2026-02-26T10:43:07,192.168.1.22,10.0.0.8,UDP,120,
2026-02-26T10:42:51,192.168.1.11,10.0.0.8,TCP,60,ACK
2026-02-26T10:42:58,192.168.1.21,10.0.0.9,TCP,120,ACK
2026-02-26T10:42:51,192.168.1.27,10.0.0.9,UDP,60,
2026-02-26T10:42:52,192.168.1.39,10.0.0.8,TCP,120,ACK
2026-02-26T10:42:53,192.168.1.37,10.0.0.8,UDP,120,
2026-02-26T10:43:00,192.168.1.36,10.0.0.8,UDP,120,
2026-02-26T10:42:59,192.168.1.12,10.0.0.8,TCP,60,ACK
2026-02-26T10:42:46,192.168.1.10,10.0.0.9,TCP,60,ACK
2026-02-26T10:42:48,192.168.1.28,10.0.0.9,TCP,120,ACK
2026-02-26T10:43:02,192.168.1.38,10.0.0.8,TCP,60,ACK
2026-02-26T10:43:08,192.168.1.37,10.0.0.9,UDP,60,
2026-02-26T10:42:49,192.168.1.13,10.0.0.9,UDP,120,
2026-02-26T10:42:55,192.168.1.12,10.0.0.8,TCP,120,ACK
2026-02-26T10:42:55,192.168.1.23,10.0.0.8,UDP,120,
2026-02-26T10:42:46,192.168.1.16,10.0.0.9,UDP,60,
2026-02-26T10:43:06,192.168.1.33,10.0.0.8,TCP,120,ACK
2026-02-26T10:42:59,192.168.1.15,10.0.0.8,UDP,120,
2026-02-26T10:43:00,192.168.1.11,10.0.0.8,UDP,60,
2026-02-26T10:42:58,192.168.1.11,10.0.0.8,UDP,120,
2026-02-26T10:42:57,192.168.1.36,10.0.0.8,TCP,60,ACK
2026-02-26T10:42:46,192.168.1.30,10.0.0.8,UDP,120,
2026-02-26T10:43:03,192.168.1.27,10.0.0.8,TCP,60,ACK
2026-02-26T10:42:56,192.168.1.34,10.0.0.9,TCP,60,ACK
2026-02-26T10:42:49,192.168.1.39,10.0.0.8,TCP,60,ACK
2026-02-26T10:43:03,192.168.1.18,10.0.0.8,TCP,120,ACK
2026-02-26T10:42:56,192.168.1.10,10.0.0.9,TCP,60,ACK
2026-02-26T10:42:54,192.168.1.38,10.0.0.8,UDP,60,
2026-02-26T10:43:02,192.168.1.21,10.0.0.9,UDP,120,
2026-02-26T10:43:07,192.168.1.25,10.0.0.8,UDP,60,
