timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:36:22,192.168.1.17,10.0.0.10,UDP,60,
2026-02-26T10:36:06,203.0.113.16,10.0.0.5,TCP,60,ACK
2026-02-26T10:36:09,192.168.1.50,10.0.0.8,TCP,60,ACK
2026-02-26T10:36:39,192.168.1.20,10.0.0.10,UDP,120,
2026-02-26T10:37:03.550000,198.51.100.46,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:33,192.168.1.74,10.0.0.9,UDP,60,
2026-02-26T10:36:36,192.168.1.63,10.0.0.9,UDP,60,
2026-02-26T10:36:06,192.168.1.38,10.0.0.9,UDP,220,
2026-02-26T10:37:02.061000,198.51.100.70,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:24,192.168.1.65,10.0.0.8,UDP,220,
2026-02-26T10:36:23,192.168.1.14,10.0.0.9,UDP,120,
2026-02-26T10:36:05,203.0.113.32,10.0.0.5,TCP,60,SYN
2026-02-26T10:37:02.804000,198.51.100.4,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:03,203.0.113.34,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:05,192.168.1.17,10.0.0.8,TCP,120,ACK
2026-02-26T10:37:02.818000,198.51.100.22,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:37,192.168.1.78,10.0.0.10,UDP,60,
2026-02-26T10:36:27,192.168.1.71,10.0.0.8,TCP,120,ACK
2026-02-26T10:36:06,192.168.1.10,10.0.0.8,TCP,220,ACK
2026-02-26T10:36:16,192.168.1.30,10.0.0.10,UDP,120,
2026-02-26T10:36:17,192.168.1.93,10.0.0.9,UDP,220,
2026-02-26T10:36:03,203.0.113.31,10.0.0.5,TCP,60,SYN
2026-02-26T10:37:03.567000,198.51.100.21,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:02,203.0.113.35,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:01,203.0.113.19,10.0.0.5,TCP,60,SYN
2026-02-26T10:37:03.189000,198.51.100.74,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:27,192.168.1.49,10.0.0.9,TCP,220,ACK
2026-02-26T10:36:12,192.168.1.86,10.0.0.9,TCP,120,ACK
2026-02-26T10:37:02.312000,198.51.100.14,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:25,192.168.1.72,10.0.0.8,UDP,220,
2026-02-26T10:37:03.739000,198.51.100.43,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:35,192.168.1.30,10.0.0.10,UDP,220,
2026-02-26T10:37:01.784000,198.51.100.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:17,192.168.1.23,10.0.0.9,UDP,220,
2026-02-26T10:36:06,192.168.1.90,10.0.0.9,UDP,220,
2026-02-26T10:36:03,192.168.1.58,10.0.0.8,UDP,220,
2026-02-26T10:36:05,203.0.113.13,10.0.0.5,TCP,60,ACK
2026-02-26T10:37:01.456000,198.51.100.76,10.0.0.5,TCP,60,SYN
2026-02-26T10:37:03.765000,198.51.100.25,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:05,203.0.113.4,10.0.0.5,TCP,60,ACK
2026-02-26T10:36:01,203.0.113.25,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:06,203.0.113.11,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:01,192.168.1.97,10.0.0.10,UDP,60,
2026-02-26T10:37:02.492000,198.51.100.58,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:01,203.0.113.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:08,192.168.1.97,10.0.0.10,TCP,120,ACK
2026-02-26T10:36:22,192.168.1.55,10.0.0.9,TCP,60,ACK
2026-02-26T10:36:06,192.168.1.67,10.0.0.10,TCP,220,ACK
2026-02-26T10:36:11,192.168.1.33,10.0.0.8,UDP,60,
2026-02-26T10:36:40,192.168.1.31,10.0.0.8,UDP,220,
2026-02-26T10:36:12,192.168.1.17,10.0.0.10,UDP,120,
2026-02-26T10:36:10,192.168.1.93,10.0.0.9,TCP,220,ACK
2026-02-26T10:36:11,192.168.1.78,10.0.0.10,TCP,220,ACK
2026-02-26T10:36:09,192.168.1.36,10.0.0.10,UDP,120,
2026-02-26T10:36:31,192.168.1.15,10.0.0.10,UDP,120,
2026-02-26T10:36:05,203.0.113.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:33,192.168.1.87,10.0.0.9,UDP,220,
2026-02-26T10:36:31,192.168.1.10,10.0.0.8,UDP,220,
2026-02-26T10:37:01.715000,198.51.100.8,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:36,192.168.1.55,10.0.0.8,UDP,220,
2026-02-26T10:36:06,203.0.113.30,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:17,192.168.1.60,10.0.0.10,TCP,60,ACK
2026-02-26T10:36:20,192.168.1.30,10.0.0.8,TCP,220,ACK
2026-02-26T10:36:03,203.0.113.4,10.0.0.5,TCP,60,ACK
2026-02-26T10:36:05,192.168.1.67,10.0.0.10,TCP,220,ACK
2026-02-26T10:36:07,192.168.1.30,10.0.0.9,TCP,120,ACK
2026-02-26T10:36:03,203.0.113.18,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:18,192.168.1.54,10.0.0.8,UDP,60,
2026-02-26T10:36:24,192.168.1.29,10.0.0.8,UDP,60,
2026-02-26T10:36:16,192.168.1.41,10.0.0.8,TCP,120,ACK
2026-02-26T10:37:02.676000,198.51.100.52,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:12,192.168.1.44,10.0.0.8,UDP,120,
2026-02-26T10:36:17,192.168.1.42,10.0.0.9,UDP,120,
2026-02-26T10:36:01,192.168.1.87,10.0.0.8,UDP,120,
2026-02-26T10:37:03.314000,198.51.100.22,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:03,192.168.1.44,10.0.0.10,TCP,60,ACK
2026-02-26T10:36:01,203.0.113.14,10.0.0.5,TCP,60,ACK
2026-02-26T10:36:05,203.0.113.15,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:07,203.0.113.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:03,192.168.1.92,10.0.0.8,UDP,220,
2026-02-26T10:36:06,192.168.1.32,10.0.0.9,UDP,60,
2026-02-26T10:36:03,203.0.113.9,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:14,192.168.1.31,10.0.0.8,UDP,60,
2026-02-26T10:36:25,192.168.1.95,10.0.0.10,TCP,60,ACK
2026-02-26T10:36:34,192.168.1.41,10.0.0.10,TCP,120,ACK
2026-02-26T10:37:02.826000,198.51.100.65,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:13,192.168.1.49,10.0.0.10,UDP,120,
2026-02-26T10:36:22,192.168.1.75,10.0.0.10,TCP,120,ACK
2026-02-26T10:36:02,192.168.1.18,10.0.0.10,TCP,120,ACK
2026-02-26T10:36:09,192.168.1.32,10.0.0.9,UDP,220,
2026-02-26T10:36:16,192.168.1.68,10.0.0.10,TCP,120,ACK
2026-02-26T10:36:04,203.0.113.18,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:04,192.168.1.90,10.0.0.9,TCP,120,ACK
2026-02-26T10:36:28,192.168.1.37,10.0.0.8,UDP,220,
2026-02-26T10:36:02,203.0.113.33,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:20,192.168.1.69,10.0.0.10,UDP,220,
2026-02-26T10:36:28,192.168.1.34,10.0.0.9,UDP,60,
2026-02-26T10:36:01,203.0.113.4,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:36,192.168.1.62,10.0.0.8,TCP,120,ACK
2026-02-26T10:36:32,192.168.1.13,10.0.0.8,UDP,120,
2026-02-26T10:36:40,192.168.1.61,10.0.0.10,UDP,120,
2026-02-26T10:36:10,192.168.1.31,10.0.0.8,UDP,120,
2026-02-26T10:36:37,192.168.1.18,10.0.0.10,UDP,220,
2026-02-26T10:36:35,192.168.1.23,10.0.0.8,UDP,60,
2026-02-26T10:36:07,203.0.113.28,10.0.0.5,TCP,60,ACK
2026-02-26T10:37:01.464000,198.51.100.35,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:36,192.168.1.10,10.0.0.10,UDP,60,
2026-02-26T10:36:15,192.168.1.75,10.0.0.9,TCP,120,ACK
2026-02-26T10:36:21,192.168.1.86,10.0.0.8,UDP,120,
