timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:42:08.650000,198.51.100.48,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.486000,198.51.100.88,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.850000,198.51.100.30,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.694000,198.51.100.11,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.230000,198.51.100.75,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.316000,198.51.100.94,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.398000,198.51.100.46,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.554000,198.51.100.97,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.160000,198.51.100.18,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.208000,198.51.100.25,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.062000,198.51.100.6,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.350000,198.51.100.14,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.668000,198.51.100.25,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.252000,198.51.100.19,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.390000,198.51.100.11,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.428000,198.51.100.87,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.006000,198.51.100.56,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.442000,198.51.100.94,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.464000,198.51.100.90,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.312000,198.51.100.86,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.324000,198.51.100.6,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.062000,198.51.100.34,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.252000,198.51.100.15,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.032000,198.51.100.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.194000,198.51.100.9,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.592000,198.51.100.58,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.198000,198.51.100.50,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.372000,198.51.100.22,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.214000,198.51.100.80,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.400000,198.51.100.75,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.480000,198.51.100.86,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.400000,198.51.100.8,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.622000,198.51.100.16,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.044000,198.51.100.38,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.686000,198.51.100.37,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.014000,198.51.100.60,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.030000,198.51.100.46,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.292000,198.51.100.8,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.144000,198.51.100.29,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.556000,198.51.100.59,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.900000,198.51.100.91,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.714000,198.51.100.94,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.856000,198.51.100.65,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:09.456000,198.51.100.87,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.948000,198.51.100.13,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.424000,198.51.100.10,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:08.118000,198.51.100.87,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.338000,198.51.100.71,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:10.410000,198.51.100.45,10.0.0.5,TCP,60,SYN
