timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:35:36,192.168.1.21,10.0.0.8,TCP,220,ACK
2026-02-26T10:35:35,192.168.1.99,10.0.0.9,TCP,220,ACK
2026-02-26T10:35:37,192.168.1.46,10.0.0.9,UDP,120,
2026-02-26T10:35:38,192.168.1.25,10.0.0.8,UDP,120,
2026-02-26T10:35:33,192.168.1.23,10.0.0.10,TCP,220,ACK
2026-02-26T10:36:28.511000,198.51.100.17,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:31,192.168.1.81,10.0.0.9,UDP,120,
2026-02-26T10:35:32,203.0.113.33,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:29.397000,198.51.100.63,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:28.140000,198.51.100.24,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:33,203.0.113.26,10.0.0.5,TCP,60,SYN
2026-02-26T10:36:01,192.168.1.48,10.0.0.9,TCP,60,ACK
2026-02-26T10:35:42,192.168.1.44,10.0.0.8,TCP,120,ACK
2026-02-26T10:35:32,192.168.1.55,10.0.0.8,TCP,60,ACK
2026-02-26T10:36:07,192.168.1.86,10.0.0.10,TCP,60,ACK
2026-02-26T10:35:58,192.168.1.27,10.0.0.9,TCP,120,ACK
2026-02-26T10:36:03,192.168.1.69,10.0.0.9,UDP,120,
2026-02-26T10:35:47,192.168.1.77,10.0.0.8,TCP,120,ACK
2026-02-26T10:35:31,192.168.1.11,10.0.0.8,UDP,60,
2026-02-26T10:35:53,192.168.1.53,10.0.0.8,TCP,60,ACK
2026-02-26T10:35:54,192.168.1.31,10.0.0.10,TCP,120,ACK
2026-02-26T10:36:30.159000,198.51.100.37,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:32,203.0.113.26,10.0.0.5,TCP,60,ACK
2026-02-26T10:36:28.533000,198.51.100.37,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:34,192.168.1.76,10.0.0.9,TCP,120,ACK
2026-02-26T10:35:38,192.168.1.52,10.0.0.8,UDP,120,
2026-02-26T10:36:28.694000,198.51.100.63,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:53,192.168.1.40,10.0.0.8,UDP,220,
2026-02-26T10:36:30.645000,198.51.100.47,10.0.0.5,TCP,60,SYN
2026-02-26T10:35:34,203.0.113.21,10.0.0.5,TCP,60,SYN
