timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:43:45.094000,10.10.10.31,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.045000,10.10.10.177,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.144000,10.10.10.126,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.133000,10.10.10.30,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.009000,10.10.10.55,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.004000,10.10.10.142,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.072000,10.10.10.19,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.003000,10.10.10.53,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.145000,10.10.10.44,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.073000,10.10.10.64,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.013000,10.10.10.60,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.173000,10.10.10.173,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.022000,10.10.10.30,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.099000,10.10.10.62,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.160000,10.10.10.160,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.125000,10.10.10.95,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.073000,10.10.10.161,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.188000,10.10.10.198,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.076000,10.10.10.187,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.135000,10.10.10.185,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.109000,10.10.10.17,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.114000,10.10.10.140,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.098000,10.10.10.18,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.078000,10.10.10.19,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.102000,10.10.10.66,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.084000,10.10.10.158,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.078000,10.10.10.155,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.186000,10.10.10.82,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.034000,10.10.10.168,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.049000,10.10.10.131,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.124000,10.10.10.171,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.095000,10.10.10.172,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.024000,10.10.10.107,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.142000,10.10.10.103,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.100000,10.10.10.88,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.171000,10.10.10.63,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.063000,10.10.10.158,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.023000,10.10.10.121,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.057000,10.10.10.123,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.178000,10.10.10.89,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.073000,10.10.10.129,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.198000,10.10.10.87,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.046000,10.10.10.90,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.091000,10.10.10.91,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.112000,10.10.10.187,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.200000,10.10.10.168,10.0.0.5,TCP,60,SYN
2026-02-26T10:43:45.131000,10.10.10.133,10.0.0.5,TCP,60,SYN
