timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:42:05.174000,10.10.10.15,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.111000,10.10.10.141,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.047000,10.10.10.70,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.193000,10.10.10.74,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.016000,10.10.10.132,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.102000,10.10.10.144,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.034000,10.10.10.199,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.028000,10.10.10.171,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.042000,10.10.10.179,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.038000,10.10.10.182,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.003000,10.10.10.4,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.102000,10.10.10.107,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.079000,10.10.10.191,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.081000,10.10.10.21,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.121000,10.10.10.30,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.137000,10.10.10.19,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.057000,10.10.10.82,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.182000,10.10.10.181,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.108000,10.10.10.13,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.140000,10.10.10.158,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.009000,10.10.10.71,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.185000,10.10.10.99,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.038000,10.10.10.125,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.115000,10.10.10.46,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.192000,10.10.10.36,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.028000,10.10.10.23,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.042000,10.10.10.145,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.011000,10.10.10.118,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.093000,10.10.10.126,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.142000,10.10.10.51,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.120000,10.10.10.70,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.094000,10.10.10.39,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.029000,10.10.10.144,10.0.0.5,TCP,60,SYN
2026-02-26T10:42:05.148000,10.10.10.176,10.0.0.5,TCP,60,SYN
