timestamp,src_ip,dst_ip,protocol,length,flags
2026-02-26T10:38:57,203.0.113.35,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:46,203.0.113.15,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:51,203.0.113.20,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:59,203.0.113.10,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:51,203.0.113.4,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:45,203.0.113.36,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:49,203.0.113.33,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:57,203.0.113.24,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:56,203.0.113.22,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:47,203.0.113.25,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:57,203.0.113.20,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:54,203.0.113.2,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:47,203.0.113.9,10.0.0.5,TCP,60,SYN
2026-02-26T10:39:02,203.0.113.28,10.0.0.5,TCP,60,SYN
2026-02-26T10:39:00,203.0.113.17,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:47,203.0.113.21,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:46,203.0.113.14,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:51,203.0.113.32,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:48,203.0.113.13,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:45,203.0.113.2,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:56,203.0.113.29,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:43,203.0.113.9,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:46,203.0.113.34,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:54,203.0.113.8,10.0.0.5,TCP,60,ACK
2026-02-26T10:39:02,203.0.113.10,10.0.0.5,TCP,60,ACK
2026-02-26T10:38:52,203.0.113.26,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:58,203.0.113.3,10.0.0.5,TCP,60,SYN
2026-02-26T10:38:49,203.0.113.18,10.0.0.5,TCP,60,ACK
